registered_on,CO,PM10,PM25,NO,NOX,WD,RH,TEMP,WS,UVA,UVB,O3
2010-02-26,0.17241316052323027,0.1099476439790576,0.11610486891385767,0.0811236545024941,0.1518119021680574,0.6882212772321993,0.8522200000000001,0.5028126206278836,0.15213175449127178,0.032086800777821244,0.029408826516577224,0.3353293413173653
2010-02-27,0.2413779833532425,0.2774869109947644,0.2921348314606741,0.031241795746915206,0.09195388538386948,0.7377924625148293,0.7100000000000001,0.10243860392080444,0.0,0.0,2.8581872927351656e-05,0.467065868263473
2010-03-03,0.13793109393578662,0.10078534031413612,0.08614232209737828,0.08374901548962982,0.10991129041912584,0.6335478256731356,0.8244440000000001,0.5946303493196121,0.29423857844493817,1.0,1.0,0.4011976047904192
2010-03-07,0.13793109393578662,0.1099476439790576,0.1760299625468165,0.02336571278550801,0.08596808370545067,0.6318482033292204,0.65,0.509682085798983,0.19576603292263128,0.024514038784578585,0.021608228453452782,0.2694610778443114
2010-03-08,0.17241316052323027,0.1924083769633508,0.09737827715355804,0.07062221055395118,0.10392548874070703,0.6261850616792951,0.8777773333333333,0.5640231905349039,0.15449015377145406,0.028933994364166306,0.02715040700041042,0.3892215568862276
2010-03-09,0.2413779833532425,0.16361256544502614,0.16104868913857678,0.13100551325807303,0.22064862146987346,0.6856718437163265,0.5833333333333334,0.6623993284188989,0.21522548044867185,0.028896125400963337,0.028044395144597,0.5089820359281437
2010-03-10,0.4137931438763349,0.2225130890052356,0.14232209737827714,0.20451562089787348,0.307442745806946,0.6380824180867013,0.6555533333333333,0.6608365531999416,0.15920765992236174,0.027741614755743903,0.02736366706678227,0.5269461077844312
2010-03-11,0.3103448751486293,0.17146596858638746,0.14232209737827714,0.1388815962194802,0.2415989273443393,0.6103207867211907,0.8155533333333335,0.5399744409424623,0.16746311878881445,0.02713468034824856,0.0253118009268572,0.4970059880239521
2010-03-12,0.2413779833532425,0.1505235602094241,0.16479400749063672,0.04174323969545813,0.10691838957991646,0.6386466927048811,0.9411106666666664,0.4637732214531188,0.1916386572846765,0.029823451574472568,0.024848055332218448,0.30538922155688625
2010-03-13,0.20689660642092367,0.12761780104712042,0.11985018726591762,0.05749540561827252,0.09793968706228827,0.7179646682507149,0.8566666666666668,0.5362267785468815,0.17925582278026905,0.030377506341411932,0.025405027607148318,0.4251497005988024
2010-03-14,0.20689660642092367,0.07722513089005237,0.15355805243445694,0.02599107377264374,0.09195388538386948,0.7618693126387319,0.8244440000000001,0.6233599292441341,0.2329152440263968,0.029369837299371794,0.02493338950555604,0.4790419161676647
2010-03-15,0.2758621189060608,0.18324607329842926,0.15730337078651685,0.1730112890522447,0.26853503489722386,0.7046498268084833,0.6866666666666666,0.7489066194960896,0.17630800057767695,0.0292014033899994,0.025462810461950102,0.4730538922155689
2010-03-16,0.3103448751486293,0.13219895287958114,0.11235955056179776,0.19401417694933054,0.29247824161089897,0.5970059452789591,0.8333333333333334,0.4584665315009765,0.17277004786213193,0.02928987909187757,0.024322653085102685,0.28742514970059885
2010-03-17,0.20689660642092367,0.12696335078534032,0.11235955056179776,0.052244683644001054,0.11589709209754465,0.709466556531139,0.8544439999999999,0.40786934149824056,0.15449015377145406,0.02657657469063657,0.0231729869625144,0.28742514970059885
2010-03-18,0.2758621189060608,0.1505235602094241,0.16853932584269662,0.17563665003938045,0.25656343154038624,0.6352474480170508,0.8622200000000001,0.5146814674346878,0.15331130792663447,0.02987787195256872,0.02633923771655302,0.4730538922155689
2010-03-19,0.3103448751486293,0.12303664921465968,0.149812734082397,0.20189025991073772,0.2805066382540614,0.6426136112555791,0.8388866666666667,0.6527191164511139,0.20048353907353894,0.02726320632924934,0.02325646661236017,0.502994011976048
2010-03-20,0.20689660642092367,0.13089005235602094,0.23970037453183524,0.04961932265686532,0.16677640636410435,0.6800053028217131,0.7266666666666667,0.5977521520951308,0.35202608291956394,0.02904888345723082,0.02553373951624392,0.4491017964071857
2010-03-21,0.17241316052323027,0.05759162303664921,0.09737827715355804,0.04174323969545813,0.06501777783098492,0.6471448044244571,0.7711106666666666,0.4384765002829487,0.15449015377145406,0.02951902716659412,0.02412646282926164,0.28742514970059885
2010-03-23,0.2758621189060608,0.17539267015706805,0.16479400749063672,0.14938304016802312,0.2236415223090829,0.6978513374328226,0.7388866666666666,0.5630862749360088,0.15802810648699908,0.02786082618282484,0.02244896620441276,0.3652694610778444
2010-03-24,0.3448276313911979,0.1518324607329843,0.15730337078651685,0.1730112890522447,0.2954711424501084,0.7587556045046795,0.4755546666666667,0.6995648963958734,0.17100107150435945,0.02495061684976532,0.02064734678434748,0.5089820359281437
2010-03-25,0.3103448751486293,0.2774869109947644,0.15355805243445694,0.14150695720661596,0.262549233218805,0.6720748649650051,0.4855546666666667,0.7008128679736016,0.15390073084904424,0.024378790742930662,0.020390113979805998,0.532934131736527
2010-03-26,0.3103448751486293,0.15575916230366493,0.15730337078651685,0.1388815962194802,0.2326202248267111,0.6168371387877615,0.5955533333333334,0.649597313675595,0.15861823699995198,0.02481502950393764,0.02097502913260787,0.4910179640718562
2010-03-27,0.2758621189060608,0.11387434554973823,0.12359550561797752,0.0391178787083224,0.11589709209754465,0.6669759979332595,0.694444,0.6549040036277374,0.15802881407754216,0.024056356871658028,0.02035126714910758,0.562874251497006
2010-03-28,0.2413779833532425,0.09162303664921467,0.14232209737827714,0.015489629824100815,0.0710035795094037,0.7377924625148293,0.66222,0.6314811136553575,0.15272117741368155,0.02559891112840254,0.021608632936732642,0.5389221556886228
2010-03-29,0.3793103876337664,0.1387434554973822,0.2247191011235955,0.17563665003938045,0.2864924399324802,0.8477274349639513,0.6988866666666668,0.726420645122605,0.12854563891781953,0.023871012530424857,0.02169691629531881,0.6347305389221557
2010-03-30,0.3448276313911979,0.29450261780104714,0.2434456928838951,0.18351273300078766,0.2954711424501084,0.6726391395831849,0.65222,0.7429740699238851,0.1403383429092741,0.02431252646834276,0.022180754142495485,0.562874251497006
2010-11-01,0.13793109393578662,0.05366492146596859,0.04119850187265918,0.02336571278550801,0.07698938118782249,0.6511117229751551,0.47,0.7017497835724968,0.16864196463363404,0.028557403882365526,0.028954068029036713,0.4850299401197605
2010-11-02,0.20689660642092367,0.13612565445026178,0.11235955056179776,0.07324757154108691,0.14283319965042918,0.6706573799301797,0.7788866666666666,0.5752661777216463,0.1904598114398569,0.028585659983089574,0.028033451083930374,0.4311377245508982
2010-11-03,0.20689660642092367,0.10732984293193716,0.09737827715355804,0.11787870832239435,0.16079060468568554,0.6536611564910279,0.9166666666666666,0.21517953176706034,0.12087960297377663,0.01009924621090562,0.01155847615978352,0.08383233532934134
2010-11-04,0.2758621189060608,0.09947643979057592,0.10112359550561796,0.13625623523234445,0.2086770181130359,0.7494076816131461,0.92,0.4041216791026598,0.17277004786213193,0.026986482051698586,0.021635068214121242,0.38323353293413176
2010-11-05,0.20689660642092367,0.11256544502617802,0.09363295880149812,0.08374901548962982,0.133854497132801,0.7840663804502642,0.8233333333333334,0.500938789430093,0.1881007045691315,0.026709955250924948,0.028323049837299236,0.4491017964071857
2010-11-06,0.13793109393578662,0.08376963350785341,0.07116104868913857,0.03649251772118666,0.09494678622307888,0.7556384971259388,0.6988866666666668,0.6205491824474485,0.17866639985785926,0.028962756019395713,0.032212760587128506,0.4970059880239521
2010-11-07,0.06896558145064954,0.011780104712041885,0.0037453183520599273,0.031241795746915206,0.03209586859968156,0.709466556531139,0.9422200000000001,0.17082969497775766,0.2647568184663017,0.0,0.0008716154746805335,0.07185628742514971
2010-11-08,0.06896558145064954,0.01963350785340314,0.0749063670411985,0.031241795746915206,0.05005327363493793,0.8142754679910126,0.91222,0.0,0.14564527198259158,0.01928813529517789,0.015743689516953596,0.16167664670658685
2010-11-09,0.17241316052323027,0.07853403141361258,0.07116104868913857,0.0968758204253085,0.14582610048963862,0.5873758850783357,0.7066666666666667,0.3994371011081838,0.12559710912468433,0.03107186713734524,0.031641104121255974,0.31736526946107785
2010-11-10,0.20689660642092367,0.09293193717277487,0.0898876404494382,0.09162509845103704,0.148819001328848,0.6766060581338827,0.6755533333333333,0.5137445518357924,0.2105079742977642,0.033865585582492634,0.0331675026436525,0.4610778443113773
2010-11-11,0.2413779833532425,0.13219895287958114,0.09737827715355804,0.11525334733525862,0.18174091056015132,0.6834045475095435,0.9511106666666664,0.4531560938864385,0.18279377549581402,0.033997983643480036,0.03119210094097185,0.38323353293413176
2010-11-12,0.2413779833532425,0.1112565445026178,0.12359550561797752,0.07849829351535838,0.1548048030072668,0.6596098346947309,0.8688866666666667,0.4737682370621326,0.17217991734917906,0.032989332799936696,0.03139116290487574,0.4790419161676647
2010-11-13,0.20689660642092367,0.09947643979057592,0.10861423220973784,0.07324757154108691,0.09793968706228827,0.6377968815329235,0.90222,0.5574647813426377,0.27242214681980165,0.03352242606989325,0.034761573405998066,0.38323353293413176
2010-11-14,0.17241316052323027,0.14397905759162305,0.06367041198501873,0.02599107377264374,0.06202487699177552,0.6805729766845809,0.7944439999999999,0.4837595050087508,0.16982151806899676,0.03460913798316479,0.03376355142288694,0.3592814371257485
2010-11-15,0.17241316052323027,0.18193717277486912,0.06741573033707865,0.07324757154108691,0.10392548874070703,0.7069171230152662,0.7666666666666667,0.4934434646389316,0.20638059865980934,0.03426434213472676,0.0338402590738019,0.3592814371257485
2010-11-16,0.17241316052323027,0.17146596858638746,0.11610486891385767,0.09950118141244424,0.148819001328848,0.7454407630624477,0.7277773333333334,0.4637732214531188,0.1857423052889492,0.03410694468256795,0.03544799601075607,0.38323353293413176
2010-11-17,0.17241316052323027,0.10732984293193716,0.13857677902621726,0.052244683644001054,0.10392548874070703,0.6451630447714519,0.7711106666666666,0.4328550066895774,0.1963561634355842,0.03358102207001856,0.033018496918111886,0.3353293413173653
2010-11-18,0.20689660642092367,0.2329842931937173,0.08614232209737828,0.07324757154108691,0.14582610048963862,0.6802874401308032,0.91222,0.3622752807936051,0.2352736433065791,0.034296238821017566,0.031516506913053306,0.2754491017964072
2010-11-20,0.20689660642092367,0.0680628272251309,0.05617977528089888,0.0889997374639013,0.14582610048963862,0.6417638000836215,0.8233333333333334,0.4256744855396448,0.19340763364244898,0.03471972864178753,0.03302350801310058,0.29940119760479045
2010-11-21,0.13793109393578662,0.04581151832460733,0.03745318352059925,0.0391178787083224,0.05005327363493793,0.655360778834943,0.8233333333333334,0.4141166947116736,0.1981251397933567,0.03537020859758064,0.03501990113495833,0.2754491017964072
2010-11-22,0.13793109393578662,0.08376963350785341,0.05992509363295881,0.06537148857967971,0.09195388538386948,0.6332656883640456,0.8111106666666666,0.5074971986223593,0.1886908350820844,0.03282998735799729,0.03038150190768516,0.29341317365269465
2010-11-23,0.13793109393578662,0.12696335078534032,0.12734082397003746,0.06799684956681545,0.10093258790149766,0.640913988911664,0.7233333333333333,0.5474735133960194,0.16687298827586156,0.034046110234328165,0.0343688084657669,0.37125748502994016
2010-11-24,0.13793109393578662,0.10602094240837698,0.08614232209737828,0.052244683644001054,0.09793968706228827,0.715979509353022,0.7288866666666668,0.5662118253739232,0.204021491789084,0.033953187118178116,0.034321631975842405,0.4311377245508982
2010-11-25,0.20689660642092367,0.09947643979057592,0.07116104868913857,0.07324757154108691,0.11290419125833526,0.6502619118031975,0.7166666666666667,0.5352898629479863,0.18515288236653946,0.034612665351038706,0.03507600632373287,0.39520958083832336
2010-11-26,0.20689660642092367,0.1086387434554974,0.10486891385767792,0.07062221055395118,0.12487579461517286,0.6038044346546199,0.7944439999999999,0.5493435969314142,0.18633172821135904,0.03383209477713002,0.03691632576751146,0.407185628742515
2010-11-27,0.13793109393578662,0.15706806282722513,0.08239700374531836,0.052244683644001054,0.09793968706228827,0.6547931049720754,0.7711106666666666,0.425359681898416,0.21168752773312688,0.034647921584832785,0.035218256346736816,0.3473053892215569
2010-11-28,0.13793109393578662,0.2172774869109948,0.08239700374531836,0.028616434759779475,0.04406747195651914,0.6522436714562027,0.84,0.4419131066996961,0.20107366958649187,0.03529382416151395,0.03521475733532075,0.3233532934131737
2010-11-29,0.17241316052323027,0.16884816753926699,0.10112359550561796,0.08374901548962982,0.14582610048963862,0.667825809105217,0.8633333333333334,0.4806377022332322,0.21935285608662666,0.03377485442367868,0.0339810100133813,0.31736526946107785
2010-11-30,0.13793109393578662,0.10732984293193716,0.07865168539325842,0.07849829351535838,0.10991129041912584,0.6848220325443689,0.7466666666666667,0.5149925234135209,0.1892802580044942,0.034215220658666695,0.03346895697754843,0.377245508982036
2010-12-01,0.20689660642092367,0.2657068062827225,0.14606741573033707,0.08374901548962982,0.148819001328848,0.7026680671554784,0.7533333333333333,0.4297332039140587,0.19340763364244898,0.0350358587821935,0.03531626199851976,0.28742514970059885
2010-12-02,0.13793109393578662,0.05366492146596859,0.05243445692883896,0.07849829351535838,0.11888999293675402,0.6811372513027608,0.7377773333333334,0.3482215468101772,0.18338390600876686,0.03280647226996903,0.03264523050564691,0.281437125748503
2010-12-03,0.3103448751486293,0.11256544502617802,0.06367041198501873,0.07324757154108691,0.10991129041912584,0.6618771309015139,0.8311106666666667,0.3141777816087216,0.22407036223753435,0.03047893962506905,0.029670335677507088,0.2455089820359282
2010-12-04,0.2758621189060608,0.09947643979057592,0.09737827715355804,0.046993961669729585,0.0710035795094037,0.6610273197295563,0.8733333333333334,0.5193660454291638,0.15566970720681675,0.034210510523523495,0.03481130852222051,0.3353293413173653
2010-12-05,0.17241316052323027,0.09031413612565443,0.06367041198501873,0.020740351798372282,0.05304617447414733,0.6471448044244571,0.6533333333333333,0.5290462573969488,0.2016630925089017,0.0345649534265326,0.03584612277271935,0.4251497005988024
2010-12-06,0.20689660642092367,0.09816753926701573,0.08614232209737828,0.09425045943817276,0.1518119021680574,0.6389322292586589,0.7800000000000001,0.3519692092057581,0.20814957501758186,0.0352074437719767,0.03493469409813985,0.23952095808383236
2010-12-07,0.20689660642092367,0.11910994764397904,0.12359550561797752,0.09425045943817276,0.14283319965042918,0.6485622894592823,0.9166666666666666,0.4419131066996961,0.20638059865980934,0.03533648054096635,0.037616951188061264,0.31736526946107785
2010-12-08,0.13793109393578662,0.1099476439790576,0.06741573033707865,0.0391178787083224,0.06801067867019431,0.6630090793825614,0.6166666666666667,0.5559020061236806,0.22642876151771665,0.03463417496819264,0.038522094814753736,0.43712574850299396
2010-12-09,0.13793109393578662,0.1099476439790576,0.04119850187265918,0.07849829351535838,0.12786869545438226,0.6723570022740949,0.5988866666666667,0.40568445432161704,0.1998941161511292,0.035602397500655754,0.0380310811322932,0.2574850299401198
2010-12-10,0.1034483376932181,0.1112565445026178,0.04119850187265918,0.08374901548962982,0.10991129041912584,0.6944520927449922,0.6711106666666665,0.3810135927715089,0.22583933859530686,0.035798098382372134,0.03851495973585823,0.23952095808383236
2010-12-11,0.06896558145064954,0.10209424083769633,0.04119850187265918,0.031241795746915206,0.038081670278100346,0.6768881954429729,0.8766666666666668,0.28325956684518044,0.22289080880217169,0.03713277326686392,0.03767456895330503,0.19161676646706588
2010-12-12,0.2413779833532425,0.06282722513089006,0.048689138576779034,0.020740351798372282,0.04107457111730975,0.6465805298062772,0.8011106666666666,0.3460366596335536,0.17807697693544944,0.03642212848704389,0.032680429145879236,0.23952095808383236
2010-12-13,0.3793103876337664,0.193717277486911,0.352059925093633,0.046993961669729585,0.10691838957991646,0.6485622894592823,0.6477773333333333,0.5555909501448473,0.16628356535345176,0.03298143442664992,0.03555583439538227,0.4491017964071857
2010-12-14,0.2758621189060608,0.13219895287958114,0.2247191011235955,0.07849829351535838,0.17575510888173254,0.8020959742745167,0.6755533333333333,0.520614017006892,0.1881007045691315,0.030346905640083292,0.0328758637912185,0.4610778443113773
2010-12-15,0.17241316052323027,0.1099476439790576,0.10486891385767792,0.05487004463113678,0.09195388538386948,0.6372326069147437,0.8422200000000001,0.4687688554264278,0.18279377549581402,0.033433312231927886,0.03606183401392835,0.3892215568862276
2010-12-16,0.2413779833532425,0.11649214659685865,0.1310861423220974,0.1047519033867157,0.17575510888173254,0.6403463150487962,0.8655533333333333,0.4843853646288128,0.20225251543131148,0.03538288060561034,0.040096884016259236,0.377245508982036
2010-12-17,0.13793109393578662,0.09031413612565443,0.0898876404494382,0.06799684956681545,0.11290419125833526,0.69501976660786,0.90222,0.4222378791228973,0.22053240952198933,0.035007067645007085,0.040418636510251536,0.3293413173652695
2010-12-18,0.17241316052323027,0.08246073298429321,0.048689138576779034,0.04174323969545813,0.059031976152566126,0.6624414055196938,0.704444,0.4728313214632374,0.21227695065553667,0.037218469116760335,0.04131214223188193,0.3293413173652695
2010-12-19,0.13793109393578662,0.0693717277486911,0.07865168539325842,0.0391178787083224,0.0710035795094037,0.7165471832158896,0.694444,0.500938789430093,0.20755944450462896,0.03750518376539927,0.03836047038151097,0.3233532934131737
2010-12-20,0.2413779833532425,0.20157068062827224,0.10486891385767792,0.06274612759254397,0.10691838957991646,0.6978513374328226,0.59222,0.6789527532201791,0.1892802580044942,0.03497945229711198,0.03928732234549851,0.3532934131736527
2010-12-21,0.17241316052323027,0.1099476439790576,0.14606741573033707,0.09162509845103704,0.14283319965042918,0.6800053028217131,0.52,0.6645879632579181,0.17807697693544944,0.03557524409490356,0.03958281398588977,0.5149700598802396
2010-12-22,0.20689660642092367,0.14528795811518325,0.14232209737827714,0.07324757154108691,0.14582610048963862,0.6142877052718887,0.7388866666666666,0.41162075155621697,0.1869218587243119,0.03557634504538093,0.03821327845387984,0.31137724550898205
2010-12-23,0.17241316052323027,0.11780104712041885,0.10486891385767792,0.046993961669729585,0.08596808370545067,0.6196687096127241,0.9066666666666666,0.39475252311370784,0.17984595329322192,0.035119798100580434,0.03776964766179888,0.3532934131736527
2010-12-24,0.17241316052323027,0.12172774869109948,0.11235955056179776,0.044368600682593864,0.07998228202703189,0.6601775085575987,0.8188866666666667,0.5640231905349039,0.18633172821135904,0.036056623569976805,0.039896072762289576,0.4311377245508982
2010-12-25,0.17241316052323027,0.1086387434554974,0.09737827715355804,0.020740351798372282,0.05005327363493793,0.711730453493234,0.6866666666666666,0.6602144412422752,0.20048353907353894,0.036003811441357884,0.04281694208647892,0.5089820359281437
2010-12-26,0.13793109393578662,0.07853403141361258,0.0898876404494382,0.02599107377264374,0.05304617447414733,0.6576280750417259,0.6733333333333335,0.6093061952607064,0.2034320688666742,0.03615173166548495,0.0413613789064084,0.3892215568862276
2010-12-27,0.17241316052323027,0.13481675392670156,0.0749063670411985,0.04961932265686532,0.06801067867019431,0.7032323417736581,0.7899999999999999,0.5693336281494419,0.20107366958649187,0.03656586070323085,0.04161106122884471,0.3592814371257485
2010-12-28,0.17241316052323027,0.14659685863874344,0.09737827715355804,0.06537148857967971,0.10991129041912584,0.6244854393353798,0.8288866666666667,0.5490325409525809,0.204021491789084,0.0358335951819574,0.04002787423974925,0.4131736526946108
2010-12-29,0.20689660642092367,0.11518324607329845,0.14232209737827714,0.11262798634812288,0.16976930720331376,0.5635811722635232,0.7966666666666667,0.4447238534963817,0.1391594970644545,0.032317674332045264,0.032239515107489625,0.281437125748503
2010-12-30,0.2413779833532425,0.11649214659685865,0.15355805243445694,0.11787870832239435,0.18174091056015132,0.6443132335994943,0.9522200000000001,0.4640842774319519,0.20225322302185456,0.03645798465249565,0.03771670914890169,0.3532934131736527
2010-12-31,0.20689660642092367,0.10209424083769633,0.11610486891385767,0.08374901548962982,0.1368473979720104,0.6649908390355665,0.93,0.5137408041733968,0.19871456271576649,0.035669522683278165,0.03946279353834503,0.4311377245508982
2011-01-01,0.2758621189060608,0.08246073298429321,0.1348314606741573,0.025702284064058813,0.08671630891525302,0.6622408500831117,0.7755533333333334,0.59994078693415,0.15666882505368668,0.03587907415350673,0.041644700806296335,0.4550898203592815
2011-01-02,0.13793109393578662,0.0693717277486911,0.0449438202247191,0.010868994486741928,0.022608372939387767,0.9173983540857223,0.8244440000000001,0.4312959791330158,0.14631677540800206,0.03703886468577223,0.0407911056932573,0.28742514970059885
2011-01-03,0.06896558145064954,0.09685863874345547,0.06741573033707865,0.01554213704384353,0.027097724198201858,0.6752633564821898,0.8911106666666667,0.5093710298201499,0.1502219676154206,0.03441000690191804,0.04033656133848741,0.3532934131736527
2011-01-04,0.1034483376932181,0.04712041884816754,0.04119850187265918,0.02943029666579155,0.0397876237564497,0.9888946676048584,0.7377773333333334,0.36789677438697616,0.11173611797572214,0.037354902542419306,0.037777934917324216,0.19161676646706588
2011-01-05,0.1034483376932181,0.0680628272251309,0.08239700374531836,0.07587293252822264,0.1107193736457124,0.6507616007723085,0.7588866666666666,0.6399133540454143,0.1034530630780882,0.03390543419805134,0.037902503137045095,0.4491017964071857
2011-01-06,0.13793109393578662,0.13612565445026178,0.09363295880149812,0.030296665791546343,0.08946977768732567,0.7028142346770548,0.7355533333333334,0.5715185153260656,0.15247422831413654,0.035925329599556875,0.03904259323350537,0.4550898203592815
2011-01-07,0.13793109393578662,0.10602094240837698,0.11235955056179776,0.063481228668942,0.10596066131136946,0.794451072971586,0.9277773333333332,0.4968800710556791,0.18550455486646455,0.03619297674888888,0.03695466868763148,0.31137724550898205
2011-01-08,0.13793109393578662,0.1112565445026178,0.07865168539325842,0.022866894197952226,0.04798817205588345,0.7019678227497852,0.7733333333333333,0.6149314365164731,0.15270490283119004,0.03411681825974952,0.03828139328417785,0.4790419161676647
2011-01-09,0.13793109393578662,0.1243455497382199,0.07116104868913857,0.00871619847729063,0.03646550382492728,0.6561222096450171,0.64222,0.6249227044630912,0.14735481073474296,0.035634523936871915,0.040405832904708894,0.43712574850299396
2011-01-10,0.1034483376932181,0.1099476439790576,0.08614232209737828,0.03728012601732738,0.07573236283535455,0.6811746429943268,0.7300000000000001,0.6111837741208923,0.17587353998420802,0.0354729209446033,0.04311672482313707,0.4131736526946108
2011-01-11,0.17241316052323027,0.11780104712041885,0.11985018726591762,0.0436072459963245,0.10431426655972036,0.6848016370762419,0.7711106666666666,0.638665382467686,0.14204505129925302,0.03547888101005394,0.04240480895882863,0.407185628742515
2011-01-12,0.13793109393578662,0.1099476439790576,0.12734082397003746,0.038487792071409815,0.08821275933485773,0.6817593130806336,0.66222,0.6627141320601277,0.14045297257725775,0.03364198534917698,0.041563430195828484,0.4850299401197605
2011-01-13,0.17241316052323027,0.10732984293193716,0.08239700374531836,0.06048831714360725,0.113143623325472,0.6393911272915159,0.6633333333333333,0.5593386125404279,0.15180767802252784,0.034806101878897336,0.03940605497742778,0.3652694610778444
2011-01-14,0.17241316052323027,0.22643979057591626,0.09363295880149812,0.04875295353111053,0.09024793190552012,0.6397922381646799,0.7477773333333332,0.649597313675595,0.1462509694874929,0.03468023660090412,0.0398828728678732,0.4251497005988024
2011-01-15,0.1034483376932181,0.1793193717277487,0.06367041198501873,0.028406405880808613,0.059480911278447526,0.6420289411692723,0.505556,0.540915104203753,0.16430018906111726,0.03575651835602468,0.042056962888022,0.2634730538922156
2011-01-16,0.1034483376932181,0.09554973821989528,0.0449438202247191,0.0216066946705172,0.031347643389879214,0.7870951074671211,0.52222,0.4934434646389316,0.1380252294238508,0.03675226691826464,0.04205664962142085,0.23952095808383236
2011-01-17,0.13793109393578662,0.10078534031413612,0.08614232209737828,0.036623785770543454,0.06352132741138021,0.6563397613050382,0.7311106666666666,0.628985170499901,0.14272363063009455,0.034913843254657316,0.04072315185531425,0.38323353293413176
2011-01-18,0.13793109393578662,0.1544502617801047,0.2172284644194757,0.0351798372276188,0.10272832840502333,0.6411859284866904,0.4766666666666667,0.6052474768862923,0.16699186348710388,0.03341258816064617,0.039437128011429685,0.5508982035928144
2011-01-19,0.13793109393578662,0.1099476439790576,0.11610486891385767,0.032764505119453925,0.06328189534424347,0.6353324291342465,0.6011106666666666,0.5605903317805521,0.11603260775347997,0.032735507803856576,0.03752825663047892,0.4311377245508982
2011-01-20,0.13793109393578662,0.13350785340314136,0.16479400749063672,0.03657127855080074,0.0709437214926195,0.6831496041579563,0.66222,0.627733451259777,0.15547441221691868,0.03236154871755581,0.03824598953734406,0.5449101796407186
2011-01-21,0.13793109393578662,0.10209424083769633,0.0898876404494382,0.050511945392491465,0.09374962588739512,0.6351352729423524,0.6466666666666667,0.5971300401374644,0.154398874591393,0.03232993847726147,0.03830500466447468,0.4850299401197605
2011-01-22,0.1034483376932181,0.08638743455497383,0.09363295880149812,0.02882646363875033,0.06471848774706397,0.801042208421289,0.59222,0.6823893596369266,0.11718668792929075,0.03277663024929734,0.0413858222653754,0.562874251497006
2011-01-23,0.13793109393578662,0.07722513089005237,0.06741573033707865,0.0067209241270674725,0.026738576097496747,0.6592801079600115,0.6411106666666666,0.654281891670071,0.12307525642904388,0.033422336570347544,0.041110963123011685,0.407185628742515
2011-01-24,0.1034483376932181,0.08115183246073299,0.07116104868913857,0.04975059070622211,0.08695574098238977,0.630991593667887,0.8033333333333333,0.6005628988918164,0.12885556357570127,0.033601046947905694,0.04011973929315768,0.3473053892215569
2011-01-25,0.13793109393578662,0.10732984293193716,0.0898876404494382,0.046888947230244164,0.09342040679508208,0.6548984815573982,0.7655533333333334,0.6396022980665812,0.1630173274064606,0.03224043439587702,0.03863143631839548,0.4011976047904192
2011-01-26,0.13793109393578662,0.12172774869109948,0.09363295880149812,0.04599632449461801,0.09327046246303768,0.6379566460332515,0.7999999999999999,0.6267965356608818,0.12686440378739255,0.03374512125946362,0.04208140831099354,0.407185628742515
2011-01-27,0.13793109393578662,0.11649214659685865,0.11610486891385767,0.044158571803623,0.09371969687900304,0.6563771529966044,0.7944439999999999,0.6511563412321566,0.13018371102511686,0.03289790070323364,0.041970429959324984,0.4550898203592815
2011-01-28,0.17241316052323027,0.13089005235602094,0.10112359550561796,0.04468364400105015,0.10623002238689833,0.6546979261208161,0.7200000000000001,0.7267354487638338,0.1228283073294988,0.03215949805031807,0.04085796169642165,0.6287425149700601
2011-01-29,0.1034483376932181,0.1243455497382199,0.0749063670411985,0.03693882908899974,0.08746453412505538,0.6535183882141391,0.5655533333333334,0.59400448969955,0.1164734366618369,0.03305176878134988,0.040044818053584334,0.407185628742515
2011-01-30,0.1034483376932181,0.08900523560209425,0.08614232209737828,0.01527960094512996,0.035088769438890964,0.6672343405295345,0.7366666666666667,0.5680856565717136,0.1310278665430459,0.03268404748402375,0.039401281273768435,0.38323353293413176
2011-01-31,0.1034483376932181,0.09816753926701573,0.07865168539325842,0.033919663953793644,0.06546671295686632,0.6597797969291226,0.6555533333333333,0.598689067694026,0.13487149837321394,0.033297585500989865,0.04170288626520968,0.3473053892215569
2011-02-01,0.1034483376932181,0.0706806282722513,0.11610486891385767,0.04633762142294566,0.09943613748189296,0.6498642001747212,0.68,0.7132438641397428,0.13874909454945128,0.03216789098779488,0.04331414285362541,0.5449101796407186
2011-02-02,0.2413779833532425,0.14136125654450266,0.09737827715355804,0.0809398792333946,0.18620033281057333,0.6507955932191868,0.4777773333333334,0.6033736456885019,0.1231170042710873,0.031747975112901936,0.040551184479625725,0.44311377245508987
2011-02-03,0.1034483376932181,0.1243455497382199,0.06741573033707865,0.059385665529010236,0.10251882534627864,0.6681589350846243,0.604444,0.6311700576765245,0.13266947660305875,0.03125017401332613,0.03956264798369672,0.4970059880239521
2011-02-04,0.13793109393578662,0.09816753926701573,0.14232209737827714,0.04502494092937779,0.10685853156313226,0.7335468058997292,0.6555533333333333,0.6698946532100605,0.13090616096963115,0.031333964177433504,0.03967069381618328,0.4970059880239521
2011-02-05,0.2413779833532425,0.17801047120418848,0.3595505617977528,0.020845313730637964,0.07043492834995392,0.6725643562000524,0.5466666666666666,0.7042494743903491,0.12190631685182783,0.030893116985312555,0.03923261451861081,0.5508982035928144
